time,battery_pct,event,sleep_s
2025-11-25 22:40:37.501814,96.77281531531527,0,50
2025-11-25 22:40:47.501814,96.75170420420416,0,50
2025-11-25 22:40:57.501814,96.73059309309305,0,50
2025-11-25 22:41:07.501814,96.70948198198194,0,50
2025-11-25 22:41:17.501814,96.68837087087083,0,50
2025-11-25 22:41:27.501814,96.66725975975972,0,50
2025-11-25 22:41:37.501814,96.6461486486486,0,50
2025-11-25 22:41:47.501814,96.6250375375375,0,50
2025-11-25 22:41:57.501814,96.60392642642638,0,50
2025-11-25 22:42:07.501814,96.58281531531527,0,50
2025-11-25 22:42:17.501814,96.56170420420416,0,50
2025-11-25 22:42:27.501814,96.54059309309305,0,50
2025-11-25 22:42:37.501814,96.51948198198195,0,50
2025-11-25 22:42:47.501814,96.49837087087083,0,50
2025-11-25 22:42:57.501814,96.47725975975973,0,50
2025-11-25 22:43:07.501814,96.45614864864861,0,50
2025-11-25 22:43:17.501814,96.43503753753751,0,50
2025-11-25 22:43:27.501814,96.41392642642639,0,50
2025-11-25 22:43:37.501814,96.39281531531529,0,50
2025-11-25 22:43:47.501814,96.37170420420416,0,50
2025-11-25 22:43:57.501814,96.35059309309307,0,50
2025-11-25 22:44:07.501814,96.32948198198194,0,50
2025-11-25 22:44:17.501814,96.30837087087085,0,50
2025-11-25 22:44:27.501814,96.28725975975973,0,50
2025-11-25 22:44:37.501814,96.26614864864862,0,50
2025-11-25 22:44:47.501814,96.24503753753751,0,50
2025-11-25 22:44:57.501814,96.2239264264264,0,50
2025-11-25 22:45:07.501814,96.20281531531529,0,50
2025-11-25 22:45:17.501814,96.18170420420418,0,50
2025-11-25 22:45:27.501814,96.16059309309307,0,50
2025-11-25 22:45:37.501814,96.13489489489486,1,50
2025-11-25 22:45:47.501814,96.10919669669667,1,50
2025-11-25 22:45:57.501814,96.08349849849846,1,50
2025-11-25 22:46:07.501814,96.05780030030026,1,50
2025-11-25 22:46:17.501814,96.03210210210206,1,50
2025-11-25 22:46:27.501814,96.00640390390384,1,50
2025-11-25 22:46:37.501814,95.98529279279275,0,50
2025-11-25 22:46:47.501814,95.96418168168162,0,50
2025-11-25 22:46:57.501814,95.94307057057053,0,50
2025-11-25 22:47:07.501814,95.9219594594594,0,50
2025-11-25 22:47:17.501814,95.9008483483483,0,50
2025-11-25 22:47:27.501814,95.87973723723718,0,50
2025-11-25 22:47:37.501814,95.85862612612608,0,50
2025-11-25 22:47:47.501814,95.83751501501496,0,50
2025-11-25 22:47:57.501814,95.81181681681676,1,50
2025-11-25 22:48:07.501814,95.78611861861856,1,50
2025-11-25 22:48:17.501814,95.76042042042036,1,50
2025-11-25 22:48:27.501814,95.73472222222216,1,50
2025-11-25 22:48:37.501814,95.70902402402395,1,50
2025-11-25 22:48:47.501814,95.68332582582575,1,50
2025-11-25 22:48:57.501814,95.65762762762753,1,50
2025-11-25 22:49:07.501814,95.63192942942933,1,50
2025-11-25 22:49:17.501814,95.60623123123113,1,50
2025-11-25 22:49:27.501814,95.58053303303294,1,50
2025-11-25 22:49:37.501814,95.55483483483474,1,50
2025-11-25 22:49:47.501814,95.52913663663652,1,50
2025-11-25 22:49:57.501814,95.50343843843832,1,50
2025-11-25 22:50:07.501814,95.47774024024011,1,50
2025-11-25 22:50:17.501814,95.45204204204192,1,50
2025-11-25 22:50:27.501814,95.42634384384371,1,50
2025-11-25 22:50:37.501814,95.40064564564551,1,50
2025-11-25 22:50:47.501814,95.3749474474473,1,50
2025-11-25 22:50:57.501814,95.3492492492491,1,50
2025-11-25 22:51:07.501814,95.3235510510509,1,50
2025-11-25 22:51:17.501814,95.2978528528527,1,50
2025-11-25 22:51:27.501814,95.2721546546545,1,50
2025-11-25 22:51:37.501814,95.24645645645629,1,50
2025-11-25 22:51:47.501814,95.22534534534518,0,50
2025-11-25 22:51:57.501814,95.20423423423406,0,50
2025-11-25 22:52:07.501814,95.18312312312295,0,50
2025-11-25 22:52:17.501814,95.16201201201184,0,50
2025-11-25 22:52:27.501814,95.14090090090073,0,50
2025-11-25 22:52:37.501814,95.11978978978962,0,50
2025-11-25 22:52:47.501814,95.09867867867851,0,50
2025-11-25 22:52:57.501814,95.07756756756741,0,50
2025-11-25 22:53:07.501814,95.05645645645629,0,50
2025-11-25 22:53:17.501814,95.03534534534519,0,50
2025-11-25 22:53:27.501814,95.01423423423407,0,50
2025-11-25 22:53:37.501814,94.99312312312297,0,50
2025-11-25 22:53:47.501814,94.97201201201186,0,50
2025-11-25 22:53:57.501814,94.95090090090075,0,50
2025-11-25 22:54:07.501814,94.92978978978964,0,50
2025-11-25 22:54:17.501814,94.90867867867853,0,50
2025-11-25 22:54:27.501814,94.88756756756742,0,50
2025-11-25 22:54:37.501814,94.8664564564563,0,50
2025-11-25 22:54:47.501814,94.8453453453452,0,50
2025-11-25 22:54:57.501814,94.82423423423408,0,50
2025-11-25 22:55:07.501814,94.80312312312297,0,50
2025-11-25 22:55:17.501814,94.78201201201186,0,50
2025-11-25 22:55:27.501814,94.76090090090075,0,50
2025-11-25 22:55:37.501814,94.73978978978964,0,50
2025-11-25 22:55:47.501814,94.71867867867853,0,50
2025-11-25 22:55:57.501814,94.69756756756742,0,50
2025-11-25 22:56:07.501814,94.67645645645632,0,50
2025-11-25 22:56:17.501814,94.65075825825811,1,50
2025-11-25 22:56:27.501814,94.629647147147,0,50
2025-11-25 22:56:37.501814,94.60853603603589,0,50
2025-11-25 22:56:47.501814,94.58742492492478,0,50
2025-11-25 22:56:57.501814,94.56631381381366,0,50
2025-11-25 22:57:07.501814,94.54061561561547,1,50
2025-11-25 22:57:17.501814,94.51491741741725,1,50
2025-11-25 22:57:27.501814,94.48921921921905,1,50
2025-11-25 22:57:37.501814,94.46352102102085,1,50
2025-11-25 22:57:47.501814,94.43782282282265,1,50
2025-11-25 22:57:57.501814,94.41212462462445,1,50
2025-11-25 22:58:07.501814,94.38642642642624,1,50
2025-11-25 22:58:17.501814,94.36531531531513,0,50
2025-11-25 22:58:27.501814,94.34420420420402,0,50
2025-11-25 22:58:37.501814,94.32309309309291,0,50
2025-11-25 22:58:47.501814,94.3019819819818,0,50
2025-11-25 22:58:57.501814,94.28087087087069,0,50
2025-11-25 22:59:07.501814,94.25975975975958,0,50
2025-11-25 22:59:17.501814,94.23864864864846,0,50
2025-11-25 22:59:27.501814,94.21753753753735,0,50
2025-11-25 22:59:37.501814,94.19642642642626,0,50
2025-11-25 22:59:47.501814,94.17531531531513,0,50
2025-11-25 22:59:57.501814,94.15420420420404,0,50
2025-11-25 23:00:07.501814,94.13309309309291,0,50
2025-11-25 23:00:17.501814,94.11198198198181,0,50
2025-11-25 23:00:27.501814,94.0908708708707,0,50
2025-11-25 23:00:37.501814,94.06975975975959,0,50
2025-11-25 23:00:47.501814,94.04864864864848,0,50
2025-11-25 23:00:57.501814,94.02753753753737,0,50
2025-11-25 23:01:07.501814,94.00642642642626,0,50
2025-11-25 23:01:17.501814,93.98531531531515,0,50
2025-11-25 23:01:27.501814,93.96420420420404,0,50
2025-11-25 23:01:37.501814,93.94309309309293,0,50
2025-11-25 23:01:47.501814,93.92198198198182,0,50
2025-11-25 23:01:57.501814,93.9008708708707,0,50
2025-11-25 23:02:07.501814,93.8797597597596,0,50
2025-11-25 23:02:17.501814,93.85864864864848,0,50
2025-11-25 23:02:27.501814,93.83753753753737,0,50
2025-11-25 23:02:37.501814,93.81642642642626,0,50
2025-11-25 23:02:47.501814,93.79531531531515,0,50
2025-11-25 23:02:57.501814,93.76961711711694,1,50
2025-11-25 23:03:07.501814,93.74391891891875,1,50
2025-11-25 23:03:17.501814,93.71822072072055,1,50
2025-11-25 23:03:27.501814,93.69252252252234,1,50
2025-11-25 23:03:37.501814,93.67141141141123,0,50
2025-11-25 23:03:47.501814,93.65030030030012,0,50
2025-11-25 23:03:57.501814,93.629189189189,0,50
2025-11-25 23:04:07.501814,93.6080780780779,0,50
2025-11-25 23:04:17.501814,93.58696696696678,0,50
2025-11-25 23:04:27.501814,93.56585585585567,0,50
2025-11-25 23:04:37.501814,93.54474474474456,0,50
2025-11-25 23:04:47.501814,93.52363363363345,0,50
2025-11-25 23:04:57.501814,93.50252252252234,0,50
2025-11-25 23:05:07.501814,93.48141141141123,0,50
2025-11-25 23:05:17.501814,93.46030030030012,0,50
2025-11-25 23:05:27.501814,93.43918918918901,0,50
2025-11-25 23:05:37.501814,93.4180780780779,0,50
2025-11-25 23:05:47.501814,93.3969669669668,0,50
2025-11-25 23:05:57.501814,93.37585585585569,0,50
2025-11-25 23:06:07.501814,93.35474474474458,0,50
2025-11-25 23:06:17.501814,93.33363363363347,0,50
2025-11-25 23:06:27.501814,93.31252252252236,0,50
2025-11-25 23:06:37.501814,93.29141141141125,0,50
2025-11-25 23:06:47.501814,93.27030030030014,0,50
2025-11-25 23:06:57.501814,93.24918918918902,0,50
2025-11-25 23:07:07.501814,93.22807807807791,0,50
2025-11-25 23:07:17.501814,93.2069669669668,0,50
2025-11-25 23:07:27.501814,93.18585585585569,0,50
2025-11-25 23:07:37.501814,93.16474474474458,0,50
2025-11-25 23:07:47.501814,93.14363363363347,0,50
2025-11-25 23:07:57.501814,93.12252252252236,0,50
2025-11-25 23:08:07.501814,93.10141141141125,0,50
2025-11-25 23:08:17.501814,93.08030030030014,0,50
2025-11-25 23:08:27.501814,93.05918918918903,0,50
2025-11-25 23:08:37.501814,93.03807807807792,0,50
2025-11-25 23:08:47.501814,93.0169669669668,0,50
2025-11-25 23:08:57.501814,92.99585585585571,0,50
2025-11-25 23:09:07.501814,92.97474474474458,0,50
2025-11-25 23:09:17.501814,92.95363363363349,0,50
2025-11-25 23:09:27.501814,92.93252252252236,0,50
2025-11-25 23:09:37.501814,92.91141141141127,0,50
2025-11-25 23:09:47.501814,92.89030030030014,0,50
2025-11-25 23:09:57.501814,92.86918918918904,0,50
2025-11-25 23:10:07.501814,92.84807807807792,0,50
2025-11-25 23:10:17.501814,92.82696696696682,0,50
2025-11-25 23:10:27.501814,92.8058558558557,0,50
2025-11-25 23:10:37.501814,92.7847447447446,0,50
2025-11-25 23:10:47.501814,92.76363363363348,0,50
2025-11-25 23:10:57.501814,92.74252252252238,0,50
2025-11-25 23:11:07.501814,92.72141141141125,0,50
2025-11-25 23:11:17.501814,92.70030030030016,0,50
2025-11-25 23:11:27.501814,92.67918918918903,0,50
2025-11-25 23:11:37.501814,92.65807807807793,0,50
2025-11-25 23:11:47.501814,92.63696696696681,0,50
2025-11-25 23:11:57.501814,92.61585585585571,0,50
2025-11-25 23:12:07.501814,92.5947447447446,0,50
2025-11-25 23:12:17.501814,92.57363363363349,0,50
2025-11-25 23:12:27.501814,92.55252252252238,0,50
2025-11-25 23:12:37.501814,92.53141141141127,0,50
2025-11-25 23:12:47.501814,92.51030030030016,0,50
2025-11-25 23:12:57.501814,92.48918918918905,0,50
2025-11-25 23:13:07.501814,92.46807807807794,0,50
2025-11-25 23:13:17.501814,92.44696696696683,0,50
2025-11-25 23:13:27.501814,92.42585585585572,0,50
2025-11-25 23:13:37.501814,92.4047447447446,0,50
2025-11-25 23:13:47.501814,92.3836336336335,0,50
2025-11-25 23:13:57.501814,92.36252252252238,0,50
2025-11-25 23:14:07.501814,92.34141141141127,0,50
2025-11-25 23:14:17.501814,92.31571321321307,1,50
2025-11-25 23:14:27.501814,92.29001501501487,1,50
2025-11-25 23:14:37.501814,92.26890390390375,0,50
2025-11-25 23:14:47.501814,92.24779279279265,0,50
2025-11-25 23:14:57.501814,92.22668168168154,0,50
2025-11-25 23:15:07.501814,92.20557057057043,0,50
2025-11-25 23:15:17.501814,92.18445945945932,0,50
2025-11-25 23:15:27.501814,92.16334834834821,0,50
2025-11-25 23:15:37.501814,92.1422372372371,0,50
2025-11-25 23:15:47.501814,92.12112612612599,0,50
2025-11-25 23:15:57.501814,92.10001501501488,0,50
2025-11-25 23:16:07.501814,92.07890390390376,0,50
2025-11-25 23:16:17.501814,92.05779279279265,0,50
2025-11-25 23:16:27.501814,92.03668168168154,0,50
2025-11-25 23:16:37.501814,92.01557057057043,0,50
2025-11-25 23:16:47.501814,91.99445945945932,0,50
2025-11-25 23:16:57.501814,91.97334834834821,0,50
2025-11-25 23:17:07.501814,91.9522372372371,0,50
2025-11-25 23:17:17.501814,91.93112612612599,0,50
2025-11-25 23:17:27.501814,91.91001501501488,0,50
2025-11-25 23:17:37.501814,91.88890390390377,0,50
2025-11-25 23:17:47.501814,91.86779279279266,0,50
2025-11-25 23:17:57.501814,91.84668168168156,0,50
2025-11-25 23:18:07.501814,91.82557057057045,0,50
2025-11-25 23:18:17.501814,91.80445945945934,0,50
2025-11-25 23:18:27.501814,91.78334834834823,0,50
2025-11-25 23:18:37.501814,91.76223723723712,0,50
2025-11-25 23:18:47.501814,91.741126126126,0,50
2025-11-25 23:18:57.501814,91.7200150150149,0,50
2025-11-25 23:19:07.501814,91.69890390390378,0,50
2025-11-25 23:19:17.501814,91.67779279279267,0,50
2025-11-25 23:19:27.501814,91.65668168168156,0,50
2025-11-25 23:19:37.501814,91.63557057057045,0,50
2025-11-25 23:19:47.501814,91.61445945945934,0,50
2025-11-25 23:19:57.501814,91.59334834834823,0,50
2025-11-25 23:20:07.501814,91.57223723723712,0,50
2025-11-25 23:20:17.501814,91.55112612612601,0,50
2025-11-25 23:20:27.501814,91.5300150150149,0,50
2025-11-25 23:20:37.501814,91.50890390390379,0,50
2025-11-25 23:20:47.501814,91.48779279279267,0,50
2025-11-25 23:20:57.501814,91.46668168168156,0,50
2025-11-25 23:21:07.501814,91.44557057057045,0,50
2025-11-25 23:21:17.501814,91.42445945945936,0,50
2025-11-25 23:21:27.501814,91.40334834834823,0,50
2025-11-25 23:21:37.501814,91.38223723723713,0,50
2025-11-25 23:21:47.501814,91.36112612612601,0,50
2025-11-25 23:21:57.501814,91.34001501501491,0,50
2025-11-25 23:22:07.501814,91.31890390390379,0,50
2025-11-25 23:22:17.501814,91.29779279279269,0,50
2025-11-25 23:22:27.501814,91.27668168168157,0,50
2025-11-25 23:22:37.501814,91.25557057057047,0,50
2025-11-25 23:22:47.501814,91.23445945945934,0,50
2025-11-25 23:22:57.501814,91.21334834834825,0,50
2025-11-25 23:23:07.501814,91.19223723723712,0,50
2025-11-25 23:23:17.501814,91.17112612612603,0,50
2025-11-25 23:23:27.501814,91.1500150150149,0,50
2025-11-25 23:23:37.501814,91.1289039039038,0,50
2025-11-25 23:23:47.501814,91.10779279279268,0,50
2025-11-25 23:23:57.501814,91.08668168168158,0,50
2025-11-25 23:24:07.501814,91.06557057057046,0,50
2025-11-25 23:24:17.501814,91.04445945945936,0,50
2025-11-25 23:24:27.501814,91.02334834834825,0,50
2025-11-25 23:24:37.501814,91.00223723723714,0,50
2025-11-25 23:24:47.501814,90.98112612612603,0,50
2025-11-25 23:24:57.501814,90.96001501501492,0,50
2025-11-25 23:25:07.501814,90.9389039039038,0,50
2025-11-25 23:25:17.501814,90.9177927927927,0,50
2025-11-25 23:25:27.501814,90.89668168168159,0,50
2025-11-25 23:25:37.501814,90.87557057057047,0,50
2025-11-25 23:25:47.501814,90.85445945945936,0,50
2025-11-25 23:25:57.501814,90.83334834834825,0,50
2025-11-25 23:26:07.501814,90.81223723723714,0,50
2025-11-25 23:26:17.501814,90.79112612612603,0,50
2025-11-25 23:26:27.501814,90.77001501501492,0,50
2025-11-25 23:26:37.501814,90.74890390390381,0,50
2025-11-25 23:26:47.501814,90.72779279279271,0,50
2025-11-25 23:26:57.501814,90.70668168168159,0,50
2025-11-25 23:27:07.501814,90.68557057057049,0,50
2025-11-25 23:27:17.501814,90.66445945945937,0,50
2025-11-25 23:27:27.501814,90.63876126126117,1,50
2025-11-25 23:27:37.501814,90.61306306306297,1,50
2025-11-25 23:27:47.501814,90.58736486486477,1,50
2025-11-25 23:27:57.501814,90.56166666666657,1,50
2025-11-25 23:28:07.501814,90.53596846846835,1,50
2025-11-25 23:28:17.501814,90.51027027027015,1,50
2025-11-25 23:28:27.501814,90.48457207207194,1,50
2025-11-25 23:28:37.501814,90.46346096096084,0,50
2025-11-25 23:28:47.501814,90.44234984984972,0,50
2025-11-25 23:28:57.501814,90.42123873873862,0,50
2025-11-25 23:29:07.501814,90.40012762762751,0,50
2025-11-25 23:29:17.501814,90.3744294294293,1,50
2025-11-25 23:29:27.501814,90.3487312312311,1,50
2025-11-25 23:29:37.501814,90.3230330330329,1,50
2025-11-25 23:29:47.501814,90.30192192192179,0,50
2025-11-25 23:29:57.501814,90.28081081081068,0,50
2025-11-25 23:30:07.501814,90.25969969969957,0,50
2025-11-25 23:30:17.501814,90.23858858858846,0,50
2025-11-25 23:30:27.501814,90.21747747747735,0,50
2025-11-25 23:30:37.501814,90.19636636636623,0,50
2025-11-25 23:30:47.501814,90.17525525525512,0,50
2025-11-25 23:30:57.501814,90.15414414414401,0,50
2025-11-25 23:31:07.501814,90.1330330330329,0,50
2025-11-25 23:31:17.501814,90.1119219219218,0,50
2025-11-25 23:31:27.501814,90.08622372372359,1,50
2025-11-25 23:31:37.501814,90.06511261261248,0,50
2025-11-25 23:31:47.501814,90.04400150150137,0,50
2025-11-25 23:31:57.501814,90.02289039039026,0,50
2025-11-25 23:32:07.501814,90.00177927927915,0,50
2025-11-25 23:32:17.501814,89.98066816816804,0,50
2025-11-25 23:32:27.501814,89.95955705705693,0,50
2025-11-25 23:32:37.501814,89.93844594594582,0,50
2025-11-25 23:32:47.501814,89.9173348348347,0,50
2025-11-25 23:32:57.501814,89.8962237237236,0,50
2025-11-25 23:33:07.501814,89.87511261261248,0,50
2025-11-25 23:33:17.501814,89.85400150150139,0,50
2025-11-25 23:33:27.501814,89.82830330330317,1,50
2025-11-25 23:33:37.501814,89.80260510510497,1,50
2025-11-25 23:33:47.501814,89.77690690690677,1,50
2025-11-25 23:33:57.501814,89.75120870870856,1,50
2025-11-25 23:34:07.501814,89.72551051051036,1,50
2025-11-25 23:34:17.501814,89.69981231231216,1,50
2025-11-25 23:34:27.501814,89.67870120120105,0,50
2025-11-25 23:34:37.501814,89.65759009008994,0,50
2025-11-25 23:34:47.501814,89.63647897897883,0,50
2025-11-25 23:34:57.501814,89.61536786786772,0,50
2025-11-25 23:35:07.501814,89.59425675675661,0,50
2025-11-25 23:35:17.501814,89.5731456456455,0,50
2025-11-25 23:35:27.501814,89.55203453453439,0,50
2025-11-25 23:35:37.501814,89.53092342342327,0,50
2025-11-25 23:35:47.501814,89.50981231231216,0,50
2025-11-25 23:35:57.501814,89.48870120120105,0,50
2025-11-25 23:36:07.501814,89.46759009008994,0,50
2025-11-25 23:36:17.501814,89.44647897897883,0,50
2025-11-25 23:36:27.501814,89.42536786786772,0,50
2025-11-25 23:36:37.501814,89.40425675675662,0,50
2025-11-25 23:36:47.501814,89.3831456456455,0,50
2025-11-25 23:36:57.501814,89.3620345345344,0,50
2025-11-25 23:37:07.501814,89.34092342342328,0,50
2025-11-25 23:37:17.501814,89.31981231231218,0,50
2025-11-25 23:37:27.501814,89.29870120120106,0,50
2025-11-25 23:37:37.501814,89.27759009008996,0,50
2025-11-25 23:37:47.501814,89.25647897897883,0,50
2025-11-25 23:37:57.501814,89.23536786786774,0,50
2025-11-25 23:38:07.501814,89.21425675675661,0,50
2025-11-25 23:38:17.501814,89.19314564564552,0,50
2025-11-25 23:38:27.501814,89.1674474474473,1,50
2025-11-25 23:38:37.501814,89.1417492492491,1,50
2025-11-25 23:38:47.501814,89.1160510510509,1,50
2025-11-25 23:38:57.501814,89.09493993993979,0,50
2025-11-25 23:39:07.501814,89.07382882882868,0,50
